mcm,Malaccan Creole Portuguese,ltr,"{'region': 'Malaysia, Asia', 'alternate-names': ['Bahasa Geragau', 'Bahasa Serani', 'Kristang', 'Luso-Malay', 'Malaccan', 'Malaqueiro', 'Malaquenho', 'Malaquense', 'Malaquês', 'Malayo-Portuguese', 'Malaysian Creole Portuguese', 'Papia Cristao', 'Papia Kristang', 'Português de Malaca', 'Portuguese Patois', 'Serani']}"
mcn,Masana,ltr,"{'region': 'Chad, Africa', 'alternate-names': ['Masa', 'Massa', 'Banana', 'Ham', 'Yagwa (Yagoua)', 'Wina (Viri)', 'Budugum', 'Walia (Walya)', 'Gumay (Goumaye)', 'Guissey', 'Gizay (Guissey)', 'Gizay (Gisey)', 'Bugudum (Budugum)', 'Walya']}"
mco,Coatlán Mixe,ltr,"{'region': 'Mexico, Americas', 'alternate-names': ['Southeastern Mixe', 'Camotlán Mixe', 'Coatlán Mixe']}"
mcp,Makaa,ltr,"{'region': 'Cameroon, Africa', 'alternate-names': ['Mekaa', 'South Makaa', 'South Mekaa', 'Bebent (Bebende)', 'Shekunda', 'Biken', 'Bemina', 'Besep', 'Bewil']}"
mcq,Ese,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Managalasi', 'Managulasi', 'Numba']}"
mcr,Menya,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Menyama']}"
mcs,Mambai,ltr,"{'region': 'Cameroon, Africa', 'alternate-names': ['Mamgbay', 'Mamgbei', 'Manbai', 'Mangbai', 'Mangbei', 'Mongbay', 'Mangbaï de Biparé', 'Momboi']}"
mct,Mengisa,ltr,"{'region': 'Cameroon, Africa', 'alternate-names': ['Mangisa', 'Mengisa-Njowe', 'Leti', 'Njowe']}"
mcu,Cameroon Mambila,ltr,"{'region': 'Cameroon, Africa', 'alternate-names': ['Bang', 'Bea', 'Ble', 'Juli', 'Lagubi', 'Mambere', 'Mambilla', 'Nor', 'Tagbo', 'Tongbo', 'Torbi', 'Sunu Torbi (Torbi)', 'Ju Naare (Mambila de Gembu)', 'Langa']}"
mcv,Minanibai,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Eme-Eme', 'Hei', 'Pepeha']}"
mcw,Mawa (Chad),ltr,"{'region': 'Chad, Africa', 'alternate-names': ['Mahwa']}"
mcx,Mpiemo,ltr,"{'region': 'Central African Republic, Africa', 'alternate-names': ['Bimu', 'Mbimou', 'Mbimu', 'Mbyemo', 'Mpo', 'Jasua (Jasoa)', 'Bidjuki (Bidjouki)', 'Jasoa (Jasua)']}"
mcy,South Watut,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Dangal (Danggal)', 'Maralango (Maralangko)']}"
mcz,Mawan,ltr,"{'region': 'Papua New Guinea, Pacific'}"
mda,Mada (Nigeria),ltr,"{'region': 'Nigeria, Africa', 'alternate-names': ['Madda', 'Yidda']}"
mdb,Morigi,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Dabura', 'Morigi Island', 'Turama River Kiwai', 'Wariadai']}"
mdc,Male (Papua New Guinea),ltr,"{'region': 'Papua New Guinea, Pacific'}"
mdd,Mbum,ltr,"{'region': 'Cameroon, Africa', 'alternate-names': ['Buna', 'Mboumtiba', 'Wuna', 'Pono', 'Gbete (Byrre)', 'Vana', 'West Mbum', 'Ripere', 'Pere', 'Mboum (Bum)', 'Kepere', 'Kpere']}"
mde,Maba (Chad),ltr,"{'region': 'Chad, Africa', 'alternate-names': ['Borgu', 'Bura Mabang', 'Kana Mabang', 'Mabaa', 'Mabak', 'Mabang', 'Ouaddai', 'Ouaddaien', 'Wadai', 'Waddayen', 'Kabartu', 'Kodroy', 'Kondongo']}"
mdf,Moksha,ltr,"{'region': 'Russian Federation, Europe', 'alternate-names': ['Mokshan', 'Mordoff', 'Mordov', 'Mordvin-Moksha']}"
mdg,Massalat,ltr,"{'region': 'Chad, Africa'}"
mdh,Maguindanaon,ltr,"{'region': 'Philippines, Asia', 'alternate-names': ['Magindanaon', 'Magindanaw', 'Magindanawn', 'Maguindanaw']}"
mdi,Mamvu,ltr,"{'region': 'The Democratic Republic of the Congo, Africa', 'alternate-names': ['Momvu', 'Mamvu (Momfu)']}"
mdj,Mangbetu,ltr,"{'region': 'The Democratic Republic of the Congo, Africa', 'alternate-names': ['Amangbetu', 'Kingbetu', 'Mambetto', 'Mangbettu', 'Nemangbetu', 'Popoi', 'Meje (Medje)', 'Aberu', 'Makere', 'Meegye']}"
mdk,Mangbutu,ltr,"{'region': 'The Democratic Republic of the Congo, Africa', 'alternate-names': ['Mangu-Ngutu', 'Mombuttu', 'Wambutu', 'Angwe (Andali)']}"
mdl,Maltese Sign Language,ltr,"{'region': 'Malta, Europe'}"
mdm,Mayogo,ltr,"{'region': 'The Democratic Republic of the Congo, Africa', 'alternate-names': ['Maigo', 'Maiko', 'Majugu', 'Mayko', 'Mayugo', 'Mabozo', 'Madipia (Mabodese)', 'Madjedje', 'Magbai']}"
mdn,Mbati,ltr,"{'region': 'Central African Republic, Africa', 'alternate-names': ['Isongo', 'Issongo', 'Lisongo', 'Lissongo', 'Songo']}"
mdp,Mbala,ltr,"{'region': 'The Democratic Republic of the Congo, Africa', 'alternate-names': ['Gimbala', 'Rumbala']}"
mdq,Mbole,ltr,"{'region': 'The Democratic Republic of the Congo, Africa', 'alternate-names': ['Nkimbe (Nkembe)']}"
mdr,Mandar,ltr,"{'region': 'Indonesia, Asia', 'alternate-names': ['Andian', 'Mandharsche', 'Manjar', 'Balanipa (Napo-Tinambung)', 'Sendana (Cenrana)', 'Tjendana']}"
mds,Maria (Papua New Guinea),ltr,"{'region': 'Papua New Guinea, Pacific'}"
mdt,Mbere,ltr,"{'region': 'Congo, Africa', 'alternate-names': ['Limbede', 'Mbédé', 'Mbété', 'Ambede']}"
mdu,Mboko,ltr,"{'region': 'Congo, Africa', 'alternate-names': ['Mboxo', 'Mbuku']}"
mdv,Santa Lucía Monteverde Mixtec,ltr,"{'region': 'Mexico, Americas', 'alternate-names': ['Mixteco de Santa Lucía Monteverde', 'Mixteco de Yosonotú']}"
mdw,Mbosi,ltr,"{'region': 'Congo, Africa', 'alternate-names': ['Embosi', 'Mboshe', 'Mboshi']}"
mdx,Dizin,ltr,"{'region': 'Ethiopia, Africa', 'alternate-names': ['Dizi-Maji', 'Dizinog', 'Dizinya', 'Maji', 'Majinya', 'Sizi', 'Twoyu']}"
mdy,Male (Ethiopia),ltr,"{'region': 'Ethiopia, Africa', 'alternate-names': ['Maale']}"
mdz,Suruí Do Pará,ltr,"{'region': 'Brazil, Americas', 'alternate-names': ['Aikewara', 'Akewara', 'Akewere', 'Sororos', 'Suruí', 'Mudjétira', 'Mudjetíre', 'Mudjetíre-Suruí']}"
mea,Menka,ltr,"{'region': 'Cameroon, Africa', 'alternate-names': ['Mamwoh', 'Wando Bando']}"
meb,Ikobi,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Ikobi Kairi', 'Kasere', 'Kopo-Monia', 'Wailemi', 'Dukemi', 'Upper Kikori Kaser', 'Upper Turama-Kaser']}"
mec,Marra,ltr,"{'region': 'Australia, Pacific', 'alternate-names': ['Leelalwarra', 'Leelawarra', 'Mala', 'Marra']}"
med,Melpa,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Hagen', 'Tembagla (Temboka)']}"
mee,Mengen,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Poeng', 'Bush Mengen (Inland Mengen)', 'Longueinga', 'Maenge', 'North Coast Mengen (Maeng)', 'Orford', 'South Coast Mengen (Poeng)']}"
mef,Megam,ltr,"{'region': 'Bangladesh, Asia', 'alternate-names': ['Migam', 'Negam']}"
meg,Mea,,{'description': 'Deprecated from 2013-09-10. '}
meh,Southwestern Tlaxiaco Mixtec,ltr,"{'region': 'Mexico, Americas', 'alternate-names': ['Mixteco de Santiago Nuyoo', 'Mixteco del Suroeste de Tlaxiaco', 'Nuyoo Mixtec', 'Southeastern Ocotepec Mixtec']}"
mei,Midob,ltr,"{'region': 'Sudan, Africa', 'alternate-names': ['Meidob', 'Midobi', 'Tid', 'Tidda', 'Tid-N-Aal', 'Shelkota (Shalkota)', 'Urrti (Uurti)']}"
mej,Meyah,ltr,"{'region': 'Indonesia, Asia', 'alternate-names': ['Arfak', 'Mansibaber', 'Meah', 'Meax', 'Mejach', 'Mejah', 'Meyach']}"
mek,Mekeo,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Mekeo-Kovio', 'Northwest Mekeo (Kovio)']}"
mel,Central Melanau,ltr,"{'region': 'Malaysia, Asia', 'alternate-names': [""Belana'u"", 'Milanau', 'Milano', 'Oga', 'Oya', 'Mukah', 'Dalat (Dalad)', ""Oya'"", 'Mukah-Oya (Muka)']}"
mem,Mangala,ltr,"{'region': 'Australia, Pacific', 'alternate-names': ['Djawali', 'Djuwali', 'Jiwali', 'Jiwarli', 'Koalgurdi', 'Manala', 'Mangalaa', 'Mangarla', 'Minala', 'Yalmbau']}"
men,Mende (Sierra Leone),ltr,"{'suppress-script': 'Latn', 'region': 'Sierra Leone, Africa', 'alternate-names': ['Boumpe', 'Hulo', 'Kossa', 'Kosso']}"
meo,Kedah Malay,ltr,"{'macrolanguage': 'ms', 'region': 'Malaysia, Asia', 'alternate-names': ['Satun Malay', 'Kedah Malay']}"
mep,Miriwoong,ltr,"{'region': 'Australia, Pacific', 'alternate-names': ['Merong', 'Miriwoong', 'Miriwun', 'Mirung']}"
meq,Merey,ltr,"{'region': 'Cameroon, Africa', 'alternate-names': ['Mere', 'Meri', 'Mofu de Méri']}"
mer,Meru,ltr,"{'region': 'Kenya, Africa', 'alternate-names': ['Meru (Beik)']}"
mes,Masmaje,ltr,"{'region': 'Chad, Africa', 'alternate-names': ['Masmadje', 'Mesmedje']}"
met,Mato,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Nenaya', 'Nengaya', 'Nineia', 'Ramuk', 'Tabares']}"
meu,Motu,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Pure Motu', 'True Motu']}"
mev,Mano,ltr,"{'region': 'Liberia, Africa', 'alternate-names': ['Maa', 'Mah', 'Manon', 'Mawe']}"
mew,Maaka,ltr,"{'region': 'Nigeria, Africa', 'alternate-names': ['Maga', 'Magha', 'Maha', 'Maka']}"
mey,Hassaniyya,rtl,"{'region': 'Mauritania, Africa', 'alternate-names': ['Hasanya', 'Hassani', 'Maure', 'Mauri', 'Moor', 'Sahrawi', 'Sulaka', 'Hassaniya', 'Suraka', 'Suraxxé', 'Hasanya Arabic', 'Hassania', 'Hassaniyya Arabic', 'Klem El Bithan', 'Hasaniya']}"
mez,Menominee,ltr,"{'region': 'United States, Americas', 'alternate-names': ['Menomini']}"
mfa,Pattani Malay,ltr,"{'macrolanguage': 'ms', 'region': 'Thailand, Asia', 'alternate-names': ['Thai Islam']}"
mfb,Bangka,ltr,"{'macrolanguage': 'ms', 'region': 'Indonesia, Asia', 'alternate-names': ['Capital City', 'Urban', 'South Bangka', 'Port', 'North Bangka', 'Mapor', 'Central Bangka', 'Lom (Belom)']}"
mfc,Mba,ltr,"{'region': 'The Democratic Republic of the Congo, Africa', 'alternate-names': ['Kimbanga', 'Manga']}"
mfd,Mendankwe-Nkwen,ltr,"{'region': 'Cameroon, Africa', 'alternate-names': ['Mendankwe', 'Mendankwe (Bamenda)', 'Nkwen (Bafreng)', 'Munda']}"
mfe,Morisyen,ltr,"{'region': 'Mauritius, Africa', 'alternate-names': ['Kreol', 'Kreole', 'Maurisyen', 'Mauritian', 'Mauritius Creole French', 'Maurysen']}"
mff,Naki,ltr,"{'region': 'Cameroon, Africa', 'alternate-names': ['Bunaki', 'Mekaf', 'Munkaf', 'Nkap']}"
mfg,Mogofin,ltr,"{'region': 'Guinea, Africa', 'alternate-names': ['Mixifore']}"
mfh,Matal,ltr,"{'region': 'Cameroon, Africa', 'alternate-names': ['Balda', 'Mouktele', 'Muktele', 'Muktile']}"
mfi,Wandala,ltr,"{'region': 'Cameroon, Africa', 'alternate-names': ['Mandara Montagnard', 'Ndara', 'Malgwa', 'Wandala (Mandara)', 'Mura (Duwe)', 'Mora Brousse', 'Malgo', 'Kirdi-Mora', 'Gamergu', 'Gamargu (Gamergu)', 'Gamargu (Gamergou)', 'Mora Massif']}"
mfj,Mefele,ltr,"{'region': 'Cameroon, Africa', 'alternate-names': ['Boulahay', 'Bula', 'Bulahai', 'Muhura (Mouhour)', 'Serak (Sirak)', 'Shugule (Chougoule)']}"
mfk,North Mofu,ltr,"{'region': 'Cameroon, Africa', 'alternate-names': ['Douvangar', 'Mofu-Douvangar', 'Mofu-Nord', 'Douroun (Durum)', 'Wazan (Wazang)', 'Mofu de Douroum']}"
mfl,Putai,ltr,"{'region': 'Nigeria, Africa', 'alternate-names': ['Marghi West']}"
mfm,Marghi South,ltr,"{'region': 'Nigeria, Africa'}"
mfn,Cross River Mbembe,ltr,"{'region': 'Nigeria, Africa', 'alternate-names': ['Ekokoma', 'Ifunubwa', 'Oderiga', 'Ofunobwam', 'Okam', 'Wakande', 'Ekama (Ekamu)', 'Ofombonga (Ewumbonga)', 'Ohana-Onyen', 'Okom (Eghom)', 'Osophong', 'Osopong (Ezopong)']}"
mfo,Mbe,ltr,"{'region': 'Nigeria, Africa', 'alternate-names': ['Ketuen', 'Western Mbube', 'Ekumtak']}"
mfp,Makassar Malay,ltr,"{'region': 'Indonesia, Asia', 'alternate-names': ['Macassarese Malay', 'Makassarese Malay', 'Sulsel Indonesian', 'Ujung Pandang Indonesian']}"
mfq,Moba,ltr,"{'region': 'Togo, Africa', 'alternate-names': ['Ben', 'Moa', 'Moab', 'Moare', 'Lok', 'Yanbann']}"
mfr,Marrithiyel,ltr,"{'region': 'Australia, Pacific', 'alternate-names': ['Berringen', 'Maridhiel', 'Maridhiyel', 'Marithiyel', 'Bringen', 'Brinken', 'Mare-Ammu (Mari-Ammu)']}"
mfs,Mexican Sign Language,ltr,"{'region': 'Mexico, Americas', 'alternate-names': ['Lengua de Señas Mexicana', 'Lenguaje de las Manos', 'Lenguaje de Señas de México', 'Lenguaje de Señas Mexicano', 'Lenguaje de Signos Mexicano', 'Lenguaje Manual Mexicana', 'LSM']}"
mft,Mokerang,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Mokareng', 'Mokoreng']}"
mfu,Mbwela,ltr,"{'region': 'Angola, Africa', 'alternate-names': ['Ambuela', 'Ambuella', 'Mbuela', 'Mbwera', 'Shimbwera']}"
mfv,Mandjak,ltr,"{'region': 'Guinea-Bissau, Africa', 'alternate-names': ['Kanyop', 'Mandjaque', 'Mandyak', 'Manjaca', 'Manjack', 'Manjaco', 'Manjacu', 'Manjiak', 'Ndyak', 'Manjaku', 'Mendyako', 'Majak', 'Manjaaku', 'Manjak', 'Ndjak', 'Bok (Babok)', 'Sara', 'Yu (Pecixe)', 'Ubok', 'Tsaam', 'Siis', 'Pulhilh', 'Lund (Ulund)', 'Likes-Utsia (Baraa)', 'Kalkus', 'Cur (Churo)', 'Bok (Kabok)']}"
mfw,Mulaha,,{}
mfx,Melo,ltr,"{'region': 'Ethiopia, Africa', 'alternate-names': ['Malo']}"
mfy,Mayo,ltr,"{'region': 'Mexico, Americas'}"
mfz,Mabaan,ltr,"{'region': 'South Sudan, Africa', 'alternate-names': ['Barga', 'Gura', 'Maaban', 'Meban', 'Southern Burun', 'Tonko', 'Tungan', 'Ulu']}"
mga,Middle Irish (900-1200),ltr,"{'region': 'Ireland, Europe'}"
mgb,Mararit,ltr,"{'region': 'Chad, Africa', 'alternate-names': ['Abiri', 'Abiyi', 'Ebiri', 'Mararet', 'Merarit', 'Abou Charib (Abu Sharib)', 'Abu Sharin']}"
mgc,Morokodo,ltr,"{'region': 'South Sudan, Africa', 'alternate-names': [""Ma'di""]}"
mgd,Moru,ltr,"{'region': 'South Sudan, Africa', 'alternate-names': ['Kala Moru', ""Wa'di""]}"
mge,Mango,ltr,"{'region': 'Chad, Africa', 'alternate-names': ['Doba', 'Mbay Doba', 'Mongo']}"
mgf,Maklew,ltr,"{'region': 'Indonesia, Asia', 'alternate-names': ['Makleu']}"
mgg,Mpumpong,ltr,"{'region': 'Cameroon, Africa', 'alternate-names': ['Bombo', 'Mbombo', 'Mpompo', 'Mpongmpong', 'Mpopo', 'Mpumpoo', 'Pongpong', 'Mbobyeng (Pobyeng)', 'Northern Bangantu', 'Nkumabem', 'Mpomam (Boman)', 'Mezime', 'Menzime (Medzime)', 'Mboman', 'Kunabembe (Konabem)', 'Kunabeeb', 'Konabembe', 'Bangantu', 'Bageto (Baagato)', 'Mendzime']}"
mgh,Makhuwa-Meetto,ltr,"{'region': 'Mozambique, Africa', 'alternate-names': ['Emeto', 'Imeetto', 'Meto', 'Mêto', 'Metto', 'Imakua', 'Kimakua', 'Makhua', 'Makoa', 'Makua', 'Makuwa', 'Maquoua', 'Mato', 'Medo (Emeto)']}"
mgi,Lijili,ltr,"{'region': 'Nigeria, Africa', 'alternate-names': ['Koro Lafia', 'Koro of Lafia', 'Ligili', 'Megili', 'Mijili']}"
mgj,Abureni,ltr,"{'region': 'Nigeria, Africa'}"
mgk,Mawes,ltr,"{'region': 'Indonesia, Asia'}"
mgl,Maleu-Kilenge,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Idne', 'Kilenge (Kaitarolea)']}"
mgm,Mambae,ltr,"{'region': 'Timor-Leste, Asia', 'alternate-names': ['Manbae']}"
mgn,Mbangi,ltr,"{'region': 'Central African Republic, Africa', 'alternate-names': ['Mbangui']}"
mgo,Meta',ltr,"{'region': 'Cameroon, Africa', 'alternate-names': ['Bameta', 'Batibo', 'Chubo', 'Menemo-Mogamo', 'Metta', 'Mitaa', 'Moghamo-Menemo', 'Muta', 'Widikum-Tadkon', 'Widekum', ""Uta'"", 'Tiwirkum', 'Muywi', 'Menemo (Bameta)', 'Kugwe', 'Iyirikum', 'Besi', 'Moghamo (Batibo)']}"
mgp,Eastern Magar,ltr,"{'region': 'Nepal, Asia', 'alternate-names': ['Magari', 'Magarkura', 'Mangari', 'Manggar', 'Tanahu', 'Nawalparasi', 'Gorkha']}"
mgq,Malila,ltr,"{'region': 'United Republic of Tanzania, Africa', 'alternate-names': ['Ishimalilia', 'Kimalila', 'Malilia', 'Shimalilia']}"
mgr,Mambwe-Lungu,ltr,"{'region': 'Zambia, Africa', 'alternate-names': ['Ichirungu', 'Icilungu', 'Icimambwe', 'Kilungu', 'Kimambwe', 'Kirungu', 'Lungu (Adong)', 'Lungu (Cilungu)', 'Mambwe (Ichimambwe)', 'Fipa-Mambwe (Kifipa cha Kimambwe)']}"
mgs,Manda (Tanzania),ltr,"{'region': 'United Republic of Tanzania, Africa', 'alternate-names': ['Kimanda', 'Kinyasa', 'Nyasa', 'Matumba']}"
mgt,Mongol,ltr,"{'region': 'Papua New Guinea, Pacific'}"
mgu,Mailu,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Magi']}"
mgv,Matengo,ltr,"{'region': 'United Republic of Tanzania, Africa', 'alternate-names': ['Chimatengo', 'Kimatengo']}"
mgw,Matumbi,ltr,"{'region': 'United Republic of Tanzania, Africa', 'alternate-names': ['Kimatumbi', 'Kimatuumbi']}"
mgx,Omati,,"{'description': 'Deprecated from 2012-08-12. see jbk, jmw'}"
mgy,Mbunga,ltr,"{'region': 'United Republic of Tanzania, Africa', 'alternate-names': ['Kimbunga']}"
mgz,Mbugwe,ltr,"{'region': 'United Republic of Tanzania, Africa', 'alternate-names': ['Kimbugwe', 'Mbuwe']}"
mha,Manda (India),ltr,"{'region': 'India, Asia'}"
mhb,Mahongwe,ltr,"{'region': 'Gabon, Africa'}"
mhc,Mocho,ltr,"{'region': 'Mexico, Americas', 'alternate-names': ['Motocintleco', ""Qato'k"", ""Tuzanteco (Muchu')""]}"
mhd,Mbugu,ltr,"{'region': 'United Republic of Tanzania, Africa', 'alternate-names': ['Kibwyo', 'Kimbugu', ""Ma'a"", 'Mbougou', 'Wa Maathi', ""Wama'a"", 'Cha ndani', 'Cha kawaida']}"
mhe,Besisi,ltr,"{'description': 'Mah Meri', 'region': 'Malaysia, Asia', 'alternate-names': ['Cellate', ""Betise' (Betisek)""]}"
mhf,Mamaa,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Doloman', 'Mama']}"
mhg,Margu,ltr,"{'region': 'Australia, Pacific', 'alternate-names': ['Ajokoot', 'Croker', 'Island', 'Jaako', 'Marrgu', 'Raffles Bay', 'Terrutong', 'Terutong', 'Yaako', 'Yako']}"
mhh,Maskoy Pidgin,,{'description': 'Deprecated from 2014-02-28. '}
mhi,Ma'di,ltr,"{'region': 'Uganda, Africa', 'alternate-names': [""Ma'adi"", ""Ma'diti"", ""Ma'di Ti"", 'Adjumani (Oyuwi)', 'Burulo']}"
mhj,Mogholi,ltr,"{'region': 'Afghanistan, Asia', 'alternate-names': ['Moghol', 'Mogol', 'Mogul', 'Mongul']}"
mhk,Mungaka,ltr,"{'region': 'Cameroon, Africa', 'alternate-names': ['Bali', 'Li', ""Munga'ka"", 'Ngaaka', ""Nga'ka"", 'Bali Nyonga (Bali)', 'Nde (Bandeng)', 'Ti (Bati)']}"
mhl,Mauwake,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Mawake', 'Ulingan']}"
mhm,Makhuwa-Moniga,ltr,"{'region': 'Mozambique, Africa', 'alternate-names': ['Emakhuwa-Emoniga', 'Emoniga', 'Moniga']}"
mhn,Mócheno,ltr,"{'region': 'Italy, Europe', 'alternate-names': ['Frassilongo (Gereut)', 'Palú (Palai)', 'Fierozzo (Florutz)']}"
mho,Mashi (Zambia),ltr,"{'region': 'Zambia, Africa', 'alternate-names': ['Kamaxi', 'Masi']}"
mhp,Balinese Malay,ltr,"{'region': 'Indonesia, Asia'}"
mhq,Mandan,ltr,"{'region': 'United States, Americas'}"
mhr,Eastern Mari,ltr,"{'macrolanguage': 'chm', 'region': 'Russian Federation, Europe', 'alternate-names': ['Cheremis', 'Eastern Mari', 'Low Mari', 'Lugovo Mari', 'Mari', 'Mari-Woods', 'Sernur-Morkin', 'Volga', 'Yoshkar-Olin', 'Grassland Mari (Meadow Mari)']}"
mhs,Buru (Indonesia),ltr,"{'region': 'Indonesia, Asia', 'alternate-names': ['Boeroe', 'Buruese', 'Wae Geren', 'Wae Sama (Waesama)', 'Tomahu', 'Masarete (South Buru)', 'Fogi (Li Emteban)', 'Central Buru (Rana)', 'Wae Kabo']}"
mht,Mandahuaca,ltr,"{'region': 'Venezuela, Americas', 'alternate-names': ['Arihini', 'Cunipusana', 'Ihini', 'Maldavaca', 'Mandauaca', 'Mandawaka', 'Mitua', 'Yavita']}"
mhu,Digaro-Mishmi,ltr,"{'description': 'Darang Deng', 'region': 'India, Asia', 'alternate-names': ['Darang', 'Darang Dengyu', 'Digaro', 'Darang Deng', 'Mishmi', 'Taaon', 'Taraon', 'Taying']}"
mhw,Mbukushu,ltr,"{'region': 'Namibia, Africa', 'alternate-names': ['Cusso', 'Gova', 'Kuso', 'Mambukush', 'Mampukush', 'Mbukuhu', 'Mbukushi', 'Thimbukushu', 'Kusso', 'Thimukushu']}"
mhx,Maru,ltr,"{'description': 'Lhaovo', 'region': 'Myanmar, Asia', 'alternate-names': ['Diso', ""Lang'e"", 'Langwa', 'Laungaw', 'Laungwaw', 'Lawng', 'Liangsu', 'Malu', 'Matu', 'Nyky', 'Zi', 'Lang', 'Langsu', 'Lhaovo', 'Mulu']}"
mhy,Ma'anyan,ltr,"{'region': 'Indonesia, Asia', 'alternate-names': [""Ma'anjan"", 'Maanyak Dayak', 'Samihim (Buluh Kuning)', 'Sihong (Siong)']}"
mhz,Mor (Mor Islands),ltr,"{'region': 'Indonesia, Asia', 'alternate-names': ['Austronesian Mor']}"
mia,Miami,ltr,"{'region': 'United States, Americas', 'alternate-names': ['Illinois', 'Miami-Illinois', 'Miami-Myaamia', 'Peoria']}"
mib,Atatláhuca Mixtec,ltr,"{'region': 'Mexico, Americas', 'alternate-names': ['Mixteco de San Esteban Atatláhuca', 'South Central Tlaxiaco Mixtec']}"
mic,Mi'kmaq,ltr,"{'description': 'Micmac', 'region': 'Canada, Americas', 'alternate-names': [""Mi'gmaq"", 'Miigmao', ""Mi'kmaq"", 'Restigouche', ""Mi'gmaw"", ""Mi'kmaw""]}"
mid,Mandaic,ltr,"{'region': 'Iraq, Asia', 'alternate-names': ['Mandaean', 'Mandi', 'Mandini', 'Modern Mandaic', 'Neo-Mandaic', 'Sabean', ""Sabe'in"", 'Subbi', 'Shushtar (Shustar)', 'Ahwaz (Ahvaz)']}"
mie,Ocotepec Mixtec,ltr,"{'region': 'Mexico, Americas', 'alternate-names': ['Mixteco de Santo Tomás Ocotepec', 'Mixteco de Sierra Sur Noroeste', 'Ocotepec Mixtec']}"
mif,Mofu-Gudur,ltr,"{'region': 'Cameroon, Africa', 'alternate-names': ['Mofou', 'Mofou de Goudour', 'Mofu South', 'Mofu-Sud', 'Massagal (Massakal)']}"
mig,San Miguel El Grande Mixtec,ltr,"{'region': 'Mexico, Americas', 'alternate-names': ['Mixteco de San Pedro Molinos', 'Mixteco del Sur Bajo']}"
mih,Chayuco Mixtec,ltr,"{'region': 'Mexico, Americas', 'alternate-names': ['Eastern Jamiltepec-Chayuco Mixtec', 'Mixteco de Chayucu', 'Mechoán']}"
mii,Chigmecatitlán Mixtec,ltr,"{'region': 'Mexico, Americas', 'alternate-names': ['Central Puebla Mixtec', 'Mixteco de la Frontera Puebla-Oaxaca', 'Mixteco de Santa María Chigmecatitlán']}"
mij,Abar,ltr,"{'description': 'Mungbam', 'region': 'Cameroon, Africa', 'alternate-names': ['Abar', 'Ngun', 'Biya', 'Missong', 'Munken']}"
mik,Mikasuki,ltr,"{'region': 'United States, Americas', 'alternate-names': ['Miccosukee', 'Mikasuki Seminole']}"
mil,Peñoles Mixtec,ltr,"{'region': 'Mexico, Americas', 'alternate-names': ['Eastern Mixtec', 'Mixteco de Santa María Peñoles']}"
mim,Alacatlatzala Mixtec,ltr,"{'region': 'Mexico, Americas', 'alternate-names': ['Highland Guerrero Mixtec', 'Mixteco de Alacatlatzala', ""To'on Savi"", 'Potoichan (Ocuapa)', 'Cuatzoquitengo', 'Atlamajalcingo del Monte', 'Cahuatache Tototepec']}"
min,Minangkabau,ltr,"{'macrolanguage': 'ms', 'region': 'Indonesia, Asia', 'alternate-names': ['Minang', 'Padang', 'Aneuk Jamee (Jamee)', 'Pancuang Soal (Muko-Muko)', 'Penghulu']}"
mio,Pinotepa Nacional Mixtec,ltr,"{'region': 'Mexico, Americas', 'alternate-names': ['Coastal Mixtec', 'Lowland Jicaltepec Mixtec', 'Mixteco de Pinotepa Nacional', 'Western Jamiltepec Mixtec']}"
mip,Apasco-Apoala Mixtec,ltr,"{'region': 'Mexico, Americas', 'alternate-names': ['Apasco Mixtec', 'Apoala Mixtec', 'Mixteco de Santiago Apoala', 'Northern Nochixtlán Mixtec']}"
miq,Mískito,ltr,"{'region': 'Nicaragua, Americas', 'alternate-names': ['Marquito', 'Mískitu', 'Mísquito', 'Mosquito', 'Baymuna (Baldam)', 'Baymunana', 'Cabo (Kabo)', 'Honduran Mískito (Mam)', 'Tawira (Tauira)', 'Wanki (Wangki)']}"
mir,Isthmus Mixe,ltr,"{'region': 'Mexico, Americas', 'alternate-names': ['Eastern Mixe', 'Guichicovi Mixe', 'Mixe del Istmo']}"
mis,Uncoded languages,ltr,"{'region': 'China, Asia'}"
